-4.059, -2.732, 2
-4.777, -2.596, 2
0.922, 2.433, 0
3.304, -5.496, 3
5.247, 5.609, 1
0.369, -0.248, 0
1.422, 1.228, 0
4.356, -4.929, 3
5.501, 3.012, 1
-4.073, -2.567, 2
5.015, 6.213, 1
0.818, 0.177, 0
3.350, -5.506, 3
1.629, 1.736, 0
3.608, 5.429, 1
-0.481, 2.544, 0
5.716, 4.092, 1
6.630, -7.076, 3
3.355, -5.172, 3
0.329, 2.443, 0
-3.864, -1.603, 2
-4.095, -4.019, 2
4.872, -6.647, 3
-1.856, -0.658, 2
2.144, 5.526, 1
3.231, 5.075, 1
-0.660, 1.373, 0
-1.098, 3.967, 0
-5.864, -1.322, 2
5.001, -3.528, 3
3.963, 5.478, 1
1.377, 5.606, 1
-6.251, -2.806, 2
-4.361, -0.397, 2
-3.218, -1.146, 2
3.949, 6.049, 1
-1.434, -2.274, 2
5.020, 4.710, 1
-4.802, -2.762, 2
4.264, 6.932, 1
0.791, 2.204, 0
2.021, 2.893, 0
0.557, 0.777, 0
-2.787, -2.695, 2
3.864, 4.857, 1
-2.696, -2.277, 2
4.485, -6.379, 3
1.432, 2.733, 0
4.724, 4.428, 1
4.071, -4.045, 3
-2.154, -2.971, 2
-5.102, -3.076, 2
4.975, 5.208, 1
5.867, 5.697, 1
-4.294, -4.373, 2
-5.477, -3.453, 2
3.480, 3.970, 1
2.069, -0.260, 0
4.706, -7.348, 3
-4.905, -1.081, 2
2.624, -5.764, 3
2.109, 4.716, 1
3.513, 5.999, 1
0.864, 2.209, 0
0.545, 4.324, 0
-6.616, -2.378, 2
3.370, 4.095, 1
-3.601, -1.874, 2
4.845, 4.710, 1
2.181, 2.496, 0
-2.241, -3.434, 2
2.783, 5.482, 1
-7.518, -2.792, 2
4.531, -4.342, 3
3.549, 3.758, 1
3.747, 4.253, 1
1.288, -0.313, 0
-5.913, -4.465, 2
2.672, 4.592, 1
1.856, 3.309, 0
0.404, 2.166, 0
-2.772, -3.416, 2
-4.357, -2.742, 2
-7.053, -1.810, 2
2.716, 2.336, 0
3.312, -7.440, 3
-0.071, 1.001, 0
4.169, -3.619, 3
5.585, -6.428, 3
-4.129, -2.787, 2
-3.916, -2.924, 2
1.571, 1.101, 0
5.771, -4.426, 3
0.102, 0.921, 0
2.619, -5.384, 3
-5.950, -0.717, 2
-2.829, -2.168, 2
-2.790, -2.775, 2
2.523, 1.781, 0
2.045, 3.319, 0
-4.858, -3.321, 2
-5.575, -4.538, 2
3.758, 5.343, 1
2.625, -5.043, 3
4.105, 5.970, 1
-1.783, -2.405, 2
3.480, 4.460, 1
-6.232, -0.348, 2
-5.840, -1.693, 2
-2.621, -2.305, 2
2.129, 7.206, 1
4.925, -4.933, 3
-4.179, -4.574, 2
2.514, 3.782, 1
-5.640, -2.467, 2
-5.347, -4.340, 2
4.249, -6.176, 3
5.463, 5.077, 1
4.091, -6.034, 3
3.449, 6.483, 1
4.109, 3.644, 1
3.357, 5.963, 1
5.159, -5.636, 3
4.580, 4.659, 1
2.264, 0.351, 0
4.256, 5.472, 1
5.817, 4.351, 1
4.754, 6.546, 1
0.198, 2.665, 0
3.255, 2.143, 0
-4.218, -0.531, 2
-1.584, -1.905, 2
5.753, -4.183, 3
0.684, 2.532, 0
4.816, 5.812, 1
-3.765, -3.691, 2
1.348, 2.494, 0
3.775, 3.965, 1
3.810, -6.114, 3
-5.166, -2.833, 2
3.658, 0.378, 0
4.995, -5.895, 3
-6.210, -1.300, 2
0.692, 3.563, 0
1.922, 2.724, 0
4.745, 5.930, 1
-2.786, -5.169, 2
-2.665, -1.159, 2
5.485, -5.194, 3
3.374, -5.698, 3
3.259, -4.033, 3
-1.997, -5.899, 2
0.114, 1.126, 0
-4.459, -3.417, 2
3.563, -7.292, 3
-2.162, -4.536, 2
2.421, 6.115, 1
3.962, -6.159, 3
4.146, 6.146, 1
1.428, 1.841, 0
1.131, 3.678, 0
-5.289, -2.464, 2
4.027, -3.612, 3
4.851, 5.937, 1
3.332, -4.613, 3
-1.665, -3.395, 2
-4.135, -5.875, 2
6.158, 4.876, 1
4.880, 4.695, 1
3.282, -6.057, 3
-5.364, -1.591, 2
4.238, -7.389, 3
0.519, -0.026, 0
-4.335, -2.565, 2
-4.455, -0.874, 2
-1.223, -0.653, 2
-0.623, 0.614, 0
2.385, -3.289, 3
5.080, -4.415, 3
-2.698, -2.675, 2
0.553, 2.386, 0
4.298, 4.970, 1
4.657, 6.696, 1
4.389, -1.853, 3
-5.711, -3.883, 2
0.867, 2.064, 0
2.530, 3.187, 0
0.388, 3.041, 0
-3.561, -3.103, 2
0.509, 2.205, 0
0.012, 0.986, 0
1.415, 1.769, 0
4.213, -4.579, 3
4.376, -4.564, 3
-3.467, -2.974, 2
4.873, 4.458, 1
3.555, 1.224, 0
-0.637, 2.950, 0
-2.886, -1.293, 2
3.102, 3.965, 1
4.049, -4.424, 3
0.540, 2.390, 0
-3.230, -3.054, 2
4.281, 2.526, 1
4.857, -5.342, 3
6.724, -4.898, 3
3.937, 6.067, 1
4.546, 5.154, 1
2.118, -5.262, 3
-5.338, -3.403, 2
2.781, 2.867, 0
-2.525, -2.923, 2
1.481, 1.817, 0
3.454, -3.746, 3
-1.237, 1.511, 0
3.193, -3.325, 3
4.434, 6.499, 1
-3.546, -2.926, 2
1.077, 1.145, 0
-2.696, -2.535, 2
-5.070, -4.191, 2
0.920, 1.097, 0
-4.778, -2.855, 2
2.435, 3.205, 0
3.712, -4.394, 3
3.552, -4.164, 3
3.012, 4.512, 1
-5.531, -2.280, 2
5.828, -4.259, 3
4.974, -4.007, 3
-3.189, -0.684, 2
-4.558, -0.917, 2
-6.195, -0.600, 2
3.464, 5.968, 1
3.067, 4.262, 0
0.980, 1.370, 0
-2.856, -3.381, 2
-5.598, -2.314, 2
3.076, 4.165, 1
-5.017, -1.675, 2
-0.884, -4.256, 2
-3.546, -2.355, 2
2.659, 5.430, 1
2.940, 4.646, 1
5.513, 4.774, 1
-0.343, 2.879, 0
3.245, 4.622, 1
2.770, -4.781, 3
-3.765, -5.892, 2
-6.040, -2.275, 2
1.900, -5.795, 3
-5.397, -3.333, 2
2.201, 6.747, 1
3.524, 4.734, 1
2.903, 6.623, 1
-1.590, -5.650, 2
4.559, 3.440, 1
3.525, -2.098, 3
3.123, 4.291, 0
2.810, 3.642, 1
2.805, 5.963, 1
0.449, 3.347, 0
-4.122, -2.833, 2
-3.005, -2.551, 2
2.785, 6.309, 1
2.907, 5.569, 1
2.688, -4.973, 3
3.525, 5.718, 1
-4.147, -3.278, 2
-5.662, -0.642, 2
0.298, 1.503, 0
-2.401, -2.633, 2
4.588, -4.117, 3
1.131, 2.113, 0
4.529, 4.266, 1
-4.688, -4.033, 2
2.941, 5.367, 1
1.989, 2.984, 0
-3.421, -4.344, 2
3.940, -3.558, 3
-1.897, -3.848, 2
3.220, -5.993, 3
4.373, 3.771, 1
5.932, -4.285, 3
-4.273, -4.365, 2
2.946, 5.052, 1
-4.937, -1.533, 2
-0.192, 1.806, 0
3.716, 5.201, 1
-4.594, -0.679, 2
-3.626, -5.692, 2
3.825, 5.844, 1
-5.372, -3.411, 2
-3.352, -1.671, 2
-1.818, -3.998, 2
-0.060, 2.192, 0
-5.675, -0.178, 2
3.059, 5.126, 1
2.603, 4.015, 1
1.023, 0.896, 0
4.307, -4.174, 3
-7.061, -3.985, 2
0.628, 2.064, 0
4.243, -6.254, 3
1.763, 1.802, 0
-5.873, -3.635, 2
4.855, 6.458, 1
-6.740, -2.323, 2
4.098, 6.065, 1
-2.964, -1.081, 2
4.194, -4.040, 3
6.898, 5.756, 1
-3.953, -0.483, 2
-0.252, 4.027, 0
4.835, -6.403, 3
6.657, 3.992, 1
6.033, 5.640, 1
3.783, -6.685, 3
3.670, -3.811, 3
-5.019, -1.234, 2
-5.801, -1.553, 2
1.909, 5.077, 1
1.679, 3.862, 0
3.354, -5.301, 3
-2.234, -4.176, 2
5.392, -6.879, 3
5.624, 5.744, 1
-6.336, -1.876, 2
3.687, 5.223, 1
4.760, -4.504, 3
4.958, -5.682, 3
5.084, 4.218, 1
-6.453, -0.929, 2
-3.493, -2.019, 2
3.942, -4.388, 3
-0.252, 2.647, 0
-0.341, 2.599, 0
5.648, -4.390, 3
3.389, -4.243, 3
0.158, 4.368, 0
3.258, 4.458, 1
1.176, 0.767, 0
3.046, -3.895, 3
-7.185, -4.679, 2
-2.889, -3.177, 2
5.232, -6.706, 3
0.051, 1.470, 0
2.486, -5.136, 3
-1.318, -0.266, 2
3.894, 3.823, 1
3.986, 5.965, 1
-0.612, 3.267, 0
4.495, 5.919, 1
3.254, 4.160, 1
-1.217, 0.807, 0
1.299, 0.469, 0
3.930, 5.182, 1
-3.645, -2.871, 2
3.406, -3.131, 3
2.302, 1.532, 0
4.829, 4.416, 1
-3.980, -2.204, 2
1.541, 2.689, 0
-6.267, -2.229, 2
4.616, 4.394, 1
-2.976, -3.978, 2
-6.546, -2.821, 2
4.771, -3.712, 3
3.767, -5.285, 3
-6.374, -1.522, 2
-4.224, -3.632, 2
-4.137, -2.136, 2
3.418, 4.217, 1
-4.298, -1.844, 2
1.786, 4.485, 1
2.608, -3.670, 3
-2.370, -4.786, 2
3.550, 6.341, 1
-4.156, -2.149, 2
0.780, 1.772, 0
3.858, 4.898, 1
-5.024, -3.669, 2
3.194, -3.440, 3
3.786, -4.687, 3
2.761, 5.689, 1
-4.152, -2.577, 2
-5.514, -4.603, 2
3.079, -7.062, 3
0.621, 2.753, 0
-0.988, 2.296, 0
4.279, -4.345, 3
3.142, 6.054, 1
3.497, -6.994, 3
4.399, 4.511, 1
1.993, 1.689, 0
5.586, -3.789, 3
-4.497, -2.649, 2
4.474, -6.514, 3
0.171, 2.483, 0
4.412, 3.721, 1
0.049, 0.446, 0
-3.177, -4.329, 2
-5.246, -5.033, 2
-5.714, -3.287, 2
-6.482, -1.787, 2
3.891, 3.692, 1
3.475, -4.265, 3
-3.514, -3.642, 2
0.881, 1.107, 0
3.874, 5.080, 1
-5.038, -4.247, 2
-6.385, -5.432, 2
5.394, 3.561, 1
1.598, 3.503, 0
-5.459, -2.928, 2
4.006, 4.933, 1
3.277, 7.283, 1
-3.737, -5.753, 2
-4.860, -3.932, 2
3.375, 5.710, 1
-3.461, -4.612, 2
0.742, -5.488, 3
3.117, -5.782, 3
1.092, 0.069, 0
-4.851, -3.046, 2
3.782, 3.403, 1
4.453, 4.400, 1
-3.102, -2.883, 2
1.857, 1.479, 0
-4.403, -2.760, 2
2.414, 0.814, 0
4.196, 6.549, 1
-7.949, -2.769, 2
-3.307, -2.507, 2
2.040, 5.353, 1
4.963, -4.488, 3
2.557, -5.918, 3
0.154, 0.475, 0
-4.007, -2.706, 2
4.039, 4.661, 1
-0.479, -0.266, 0
-5.212, -3.715, 2
4.146, 5.007, 1
4.632, -2.358, 3
4.929, -5.795, 3
-4.564, -2.392, 2
-0.864, 0.535, 0
5.275, -3.951, 3
-5.011, -2.691, 2
1.666, 3.073, 0
2.944, 5.131, 1
3.258, 4.117, 1
5.333, -7.482, 3
2.570, -7.017, 3
6.416, 3.818, 1
3.835, -3.440, 3
-3.549, -3.237, 2
3.734, -4.675, 3
5.768, -7.030, 3
-4.182, -2.848, 2
-1.449, -1.353, 2
-3.675, -1.475, 2
3.002, 4.559, 1
4.392, -6.740, 3
-5.201, -3.413, 2
3.582, -7.222, 3
1.748, -5.369, 3
-2.101, -3.372, 2
2.908, 1.061, 0
5.077, 5.254, 1
4.156, -3.925, 3
-3.464, -2.836, 2
-5.822, -4.336, 2
4.195, 3.718, 1
1.213, 1.563, 0
3.071, 4.706, 1
-2.339, -2.034, 2
0.803, -2.039, 0
-2.950, -5.287, 2
-0.540, 2.248, 0
3.252, -6.852, 3
-1.890, -6.554, 2
0.348, 3.612, 0
1.180, 0.214, 0
-5.379, -3.857, 2
0.577, 0.654, 0
2.613, 5.028, 1
4.179, -5.945, 3
3.555, 4.625, 1
2.746, 4.086, 1
2.330, 6.405, 1
3.182, 1.619, 0
1.723, -5.656, 3
1.104, 0.995, 0
-4.397, -3.381, 2
-4.030, -3.569, 2
4.195, 5.950, 1
4.460, 3.831, 1
1.563, 2.665, 0
1.131, 4.015, 1
2.443, 5.511, 1
-3.128, -3.275, 2
4.253, -6.826, 3
1.294, 4.072, 0
4.762, -3.544, 3
-1.080, 3.515, 0
3.954, 3.513, 1
4.576, -6.034, 3
-3.330, -3.041, 2
4.817, 3.640, 1
3.731, -4.955, 3
-3.284, -6.832, 2
-2.066, -0.990, 2
5.932, -6.563, 3
0.425, 2.481, 0
3.014, -7.074, 3
-5.904, -2.607, 2
-4.684, -5.299, 2
2.242, 6.816, 1
2.451, -4.185, 3
4.925, -3.708, 3
-3.888, -5.149, 2
3.475, -4.356, 3
2.113, 6.259, 1
-5.699, -3.304, 2
4.237, 6.157, 1
4.229, -6.977, 3
6.249, -6.352, 3
3.803, -3.755, 3
3.955, 6.275, 1
2.038, 3.343, 0
-4.082, -2.698, 2
-4.851, -0.563, 2
-3.459, -4.402, 2
6.222, -4.927, 3
2.535, 6.295, 1
4.057, 5.646, 1
2.768, 5.466, 1
-4.042, -3.240, 2
-4.440, -2.898, 2
-0.044, -3.455, 2
1.944, -1.327, 0
-2.653, -5.748, 2
-0.725, 2.097, 0
-0.757, 2.564, 0
-0.500, 4.368, 0
0.253, -4.307, 2
3.930, 5.861, 1
4.895, 4.787, 1
2.668, 5.460, 1
5.592, -3.881, 3
-4.946, -1.759, 2
-6.581, -2.937, 2
-1.645, -3.326, 2
4.982, 2.961, 1
0.580, 1.700, 0
4.111, 4.945, 1
5.866, 5.956, 1
-5.578, -0.712, 2
-3.923, -4.871, 2
-5.346, -3.209, 2
-6.469, -3.432, 2
-3.123, -2.622, 2
6.685, -4.205, 3
4.469, 5.809, 1
4.143, -5.656, 3
-1.807, -3.020, 2
3.518, 7.214, 1
3.855, 5.314, 1
3.642, -3.448, 3
0.401, 2.788, 0
3.464, 4.527, 1
5.363, -4.946, 3
4.526, 5.494, 1
3.749, 5.320, 1
0.250, 3.558, 0
-0.579, -0.405, 0
-0.571, 0.997, 0
3.051, -4.191, 3
3.432, 2.457, 0
-1.436, -5.943, 2
1.818, 3.448, 0
-7.443, -0.621, 2
-4.664, -1.957, 2
-3.043, 0.474, 2
3.915, -3.537, 3
4.572, 3.768, 1
-4.796, -1.697, 2
1.844, -6.848, 3
-3.754, -1.852, 2
4.134, 4.631, 1
-0.224, 2.331, 0
3.878, 3.946, 1
-3.804, 1.151, 2
4.069, -3.789, 3
3.666, 5.300, 1
0.452, 2.271, 0
3.945, 5.274, 1
-3.661, -3.371, 2
2.839, 6.237, 1
0.142, 2.420, 0
-0.060, 2.401, 0
4.893, 4.841, 1
0.378, 0.697, 0
-7.541, -3.726, 2
-2.568, -3.551, 2
-3.214, -3.345, 2
3.485, 4.444, 1
-1.542, 1.819, 0
0.467, 3.252, 0
3.621, 5.051, 1
4.187, 5.658, 1
-2.871, -0.895, 2
3.822, 5.498, 1
1.253, -0.251, 0
2.169, 3.707, 0
2.804, -4.334, 3
-3.011, -2.395, 2
-5.651, -4.298, 2
-0.508, -0.948, 0
-4.518, -3.376, 2
-6.117, -1.533, 2
4.019, 4.474, 1
-4.137, -3.123, 2
0.053, 2.672, 0
1.313, 2.523, 0
-2.754, -3.738, 2
2.388, 6.030, 1
1.668, 4.933, 1
2.876, 5.051, 1
5.843, 5.606, 1
-1.358, -2.739, 2
5.538, -6.063, 3
-5.813, -2.499, 2
0.748, 3.578, 0
2.438, 3.697, 0
4.472, -3.878, 3
3.879, -5.227, 3
3.042, 4.709, 1
-0.357, 3.384, 0
2.137, 1.382, 0
2.877, -4.863, 3
0.245, 0.037, 0
3.358, 5.900, 1
-1.938, -5.859, 2
3.193, -4.603, 3
3.375, 4.669, 1
2.072, 4.053, 1
4.158, 5.246, 1
4.354, 5.629, 1
-4.562, -2.818, 2
2.763, 5.179, 1
4.349, 6.959, 1
5.054, 4.137, 1
4.837, -7.129, 3
3.606, -4.840, 3
4.192, -4.256, 3
3.941, 5.663, 1
-3.040, -4.323, 2
-0.994, -2.899, 2
-5.677, -4.620, 2
6.913, -5.635, 3
1.551, 3.197, 0
-1.479, -3.571, 2
2.477, 5.155, 1
-0.327, -0.681, 0
-4.676, -1.454, 2
-3.207, -3.728, 2
-2.882, -5.618, 2
-3.564, -3.186, 2
4.341, -7.717, 3
1.785, 0.893, 0
-0.672, 1.310, 0
-1.556, 0.499, 2
5.708, -5.522, 3
4.576, 5.258, 1
-5.466, -1.620, 2
-2.131, -5.502, 2
2.531, 3.879, 0
-6.171, -3.626, 2
3.860, -7.299, 3
4.130, 4.521, 1
2.407, 1.912, 0
2.874, 5.185, 1
-0.503, 1.463, 0
-6.417, -1.288, 2
4.149, 4.682, 1
4.721, -5.147, 3
-0.555, -1.158, 2
0.851, 2.894, 0
4.875, 4.003, 1
-1.099, 2.180, 0
4.632, 5.959, 1
3.820, 3.417, 1
-2.594, -0.103, 2
5.631, -4.839, 3
3.664, 5.955, 1
-4.150, -3.160, 2
-4.736, -4.304, 2
-5.236, -3.743, 2
3.313, -3.266, 3
1.509, 2.099, 0
4.450, -4.638, 3
1.318, 1.273, 0
-1.094, -3.328, 2
4.127, 4.590, 1
3.892, 3.572, 1
3.850, -2.899, 3
3.165, 6.527, 1
3.054, -5.372, 3
3.849, -4.083, 3
0.602, 1.542, 0
3.636, -5.084, 3
4.201, 3.884, 0
-3.929, -0.923, 2
-6.708, -5.176, 2
5.101, -4.991, 3
2.791, 4.133, 1
-4.790, -1.125, 2
0.969, 1.543, 0
-2.464, -2.639, 2
-5.202, -3.339, 2
4.619, 4.150, 1
-3.244, -4.657, 2
1.948, 1.145, 0
1.256, 3.144, 0
4.046, 4.685, 1
2.757, 6.261, 1
-2.997, -1.099, 2
-3.501, -3.879, 2
-4.623, -1.014, 2
2.314, 0.664, 0
-5.348, -2.516, 2
-3.461, -5.558, 2
3.749, 6.417, 1
4.835, 4.289, 1
2.995, 4.969, 1
2.903, 3.673, 1
3.518, -5.595, 3
1.565, 2.861, 0
-7.803, -4.795, 2
-3.699, -3.429, 2
4.656, 4.925, 1
-6.162, -3.011, 2
3.611, -4.762, 3
-1.529, -1.235, 2
-2.782, -7.089, 2
5.306, 4.475, 1
5.264, 7.884, 1
3.263, -7.033, 3
-3.678, -3.160, 2
2.667, -3.595, 3
1.852, 2.323, 0
-2.697, -3.439, 2
3.902, 4.341, 1
-3.704, -2.376, 2
-5.452, -4.507, 2
4.934, -5.411, 3
4.854, -6.897, 3
4.459, 5.017, 1
-4.703, -2.457, 2
-5.793, -2.733, 2
5.793, 4.818, 1
-3.425, -2.523, 2
-0.493, -5.032, 2
3.970, -4.476, 3
3.692, -5.590, 3
-4.062, -2.272, 2
-6.404, 0.918, 2
-2.075, -4.466, 2
-2.682, -4.984, 2
3.210, -3.898, 3
1.327, 1.961, 0
-1.541, 2.707, 0
-5.107, -3.000, 2
2.968, 3.914, 1
0.254, 3.025, 0
-5.187, -3.442, 2
-4.556, -1.734, 2
1.638, 3.025, 0
0.460, 3.254, 0
-3.296, -4.024, 2
4.391, 5.485, 1
-3.657, -2.405, 2
4.431, -4.738, 3
4.390, 5.616, 1
-0.236, 0.520, 0
-0.147, 3.122, 0
5.317, 6.256, 1
-3.734, 0.157, 2
3.561, -3.881, 3
2.180, 2.484, 0
4.501, -5.660, 3
-4.373, -2.422, 2
-5.044, -6.243, 2
-3.901, -3.568, 2
4.806, 5.196, 1
3.780, 3.622, 1
-2.894, -0.525, 2
2.506, 4.084, 0
6.035, -4.880, 3
4.671, 5.208, 1
2.890, 4.862, 1
4.402, 4.355, 1
3.739, -4.393, 3
0.562, 1.734, 0
4.427, 5.902, 1
2.854, 2.106, 1
-3.927, -3.103, 2
4.364, 6.281, 1
-4.805, -3.840, 2
0.413, 0.529, 0
1.340, 2.266, 0
-1.433, 4.073, 0
-2.177, 0.630, 2
4.546, -4.305, 3
3.670, 5.690, 1
3.147, -5.328, 3
-0.235, 4.616, 0
2.078, 4.020, 1
4.022, 4.906, 1
-0.804, 2.489, 0
4.517, -5.359, 3
-0.852, 1.980, 0
-4.831, -3.205, 2
-3.992, -5.624, 2
3.702, 1.468, 0
2.425, 4.948, 1
3.799, 1.629, 0
-3.321, -0.242, 2
-6.080, -2.218, 2
-4.305, -2.913, 2
1.570, 0.606, 0
-2.010, -2.604, 2
2.318, 5.952, 1
2.852, -4.760, 3
-3.471, -1.043, 2
-4.147, -4.631, 2
5.783, 7.184, 1
-3.461, -3.095, 2
-6.271, -1.889, 2
5.806, 5.152, 1
0.908, 1.343, 0
3.561, -4.317, 3
-4.551, -4.222, 2
2.577, 1.497, 0
4.024, 4.374, 1
1.969, 4.515, 1
3.646, -3.826, 3
0.944, 0.803, 0
2.101, -6.312, 3
3.250, 4.222, 1
3.809, 4.919, 1
-3.717, -5.632, 2
0.538, 3.101, 0
2.805, -5.810, 3
-5.438, -3.417, 2
0.946, 2.343, 0
3.211, -3.300, 3
2.385, 4.132, 1
2.542, 2.965, 0
-3.710, -6.051, 2
-6.024, -1.207, 2
-4.116, -2.830, 2
4.549, -4.448, 3
4.270, 5.195, 1
3.742, -5.172, 3
-4.654, -3.185, 2
4.991, 4.070, 1
3.875, 4.385, 1
1.598, 1.521, 0
-0.064, 2.855, 0
4.398, -4.405, 3
0.418, 1.651, 0
-0.530, 2.739, 0
3.666, -3.764, 3
0.207, 0.207, 0
0.135, 0.282, 0
-7.677, -4.368, 2
4.075, 4.126, 1
-3.230, -4.768, 2
-3.089, -3.137, 2
3.350, -4.030, 3
-0.294, 0.481, 0
4.871, 5.233, 1
0.471, 1.046, 0
4.565, -4.961, 3
2.323, -5.323, 3
4.570, 3.670, 1
-1.658, -1.583, 2
5.922, -5.276, 3
3.187, 0.847, 0
7.092, -3.000, 3
3.023, 5.867, 1
3.736, 4.523, 1
1.108, 1.181, 0
4.063, -4.169, 3
4.201, 6.237, 1
2.459, -4.159, 3
-2.964, -3.843, 2
5.124, 5.457, 1
4.063, 5.788, 1
-2.466, -2.139, 2
3.976, -6.119, 3
4.961, 6.798, 1
-2.792, -1.557, 2
3.359, -4.461, 3
-0.175, 1.144, 0
4.270, -6.302, 3
3.533, -5.749, 3
2.883, -5.034, 3
5.397, -3.844, 3
2.385, -4.114, 3
4.014, -5.126, 3
-5.385, -4.078, 2
-5.926, -3.300, 2
-3.661, -3.122, 2
0.425, 2.336, 0
-5.357, -4.175, 2
2.214, 2.535, 0
-3.235, -1.814, 2
1.343, 2.007, 0
4.729, 4.437, 1
2.424, 4.955, 1
4.577, 5.672, 1
2.068, 6.790, 1
2.013, -5.565, 3
6.106, 4.384, 1
3.448, 4.847, 1
1.777, 0.669, 0
4.086, 4.554, 1
-5.022, -6.437, 2
3.554, -4.906, 3
1.944, 2.349, 0
-3.932, -4.324, 2
-4.601, -0.834, 2
4.606, 3.738, 1
3.830, 4.874, 1
0.096, 3.945, 0
0.042, 2.235, 0
4.548, 4.061, 1
4.289, 4.801, 1
5.193, -6.270, 3
1.191, 1.574, 0
3.601, -5.334, 3
-6.411, -2.592, 2
3.529, 5.045, 1
5.096, 7.146, 1
1.464, 3.585, 0
6.511, -4.268, 3
2.347, 1.533, 0
2.746, 4.746, 1
2.409, -3.881, 3
3.629, 4.277, 1
4.050, 3.446, 1
1.746, 1.506, 0
-1.776, 2.544, 0
5.164, 4.676, 1
0.834, 2.122, 0
3.959, 2.490, 1
-0.012, 1.739, 0
-2.109, -1.680, 2
-2.790, -4.264, 2
-5.932, -4.001, 2
-1.374, -4.042, 2
-5.346, -2.873, 2
1.487, 2.635, 0
1.603, 3.586, 0
4.259, 5.060, 1
2.040, -4.226, 3
-3.553, -3.113, 2
5.902, -6.367, 3
-4.780, -4.754, 2
0.299, 1.476, 0
-5.866, -2.809, 2
-1.597, -2.925, 2
5.315, 5.258, 1
5.805, -3.957, 3
3.093, -4.702, 3
2.327, 5.705, 1
6.225, -5.912, 3
-4.129, -3.799, 2
3.367, -4.811, 3
3.007, 4.415, 1
0.624, 1.792, 0
-4.012, -5.660, 2
-4.108, -3.854, 2
-2.226, -0.582, 2
-3.353, -1.842, 2
-2.171, -3.960, 2
1.943, 5.578, 1
-7.029, -3.096, 2
1.084, 1.496, 0
-6.516, -4.977, 2
-0.979, -5.178, 2
4.199, 5.973, 1
1.690, 2.019, 0
6.263, -7.648, 3
3.162, 5.637, 1
-3.064, -2.014, 2
3.942, 1.999, 0
-6.222, -3.386, 2
3.173, -4.258, 3
4.914, -4.840, 3
-4.058, -3.195, 2
3.745, -4.680, 3
2.657, 4.145, 0
6.930, 4.574, 1
6.064, -6.118, 3
5.577, 4.990, 1
-3.092, -1.878, 2
5.681, 5.267, 1
5.431, 5.925, 1
5.697, 6.727, 1
3.401, 5.073, 1
-3.305, -4.486, 2
4.824, -3.920, 3
4.300, -6.597, 3
2.065, 1.790, 0
3.586, -4.324, 3
1.978, -5.497, 3
-2.938, -4.881, 2
0.845, 3.331, 0
2.425, 4.754, 1
5.838, 5.614, 1
-2.898, -3.089, 2
3.790, 3.547, 1
5.533, 4.920, 1
-1.235, -3.954, 2
0.052, -3.816, 2
-2.065, -4.836, 2
-0.090, 1.206, 0
-5.112, -2.352, 2
-2.768, -2.740, 2
-4.572, -5.133, 2
3.509, -3.866, 3
-4.575, -1.052, 2
-3.126, -2.724, 2
-2.733, -2.866, 2
4.343, -5.027, 3
4.309, 5.967, 1
0.728, 2.283, 0
4.528, 3.921, 1
4.515, 5.883, 1
2.773, 3.351, 1
-2.555, -3.626, 2
-5.298, -4.796, 2
3.383, 5.593, 1
-6.214, -4.022, 2
-2.722, -1.483, 2
3.821, -3.938, 3
4.890, 4.432, 1
3.955, -5.483, 3
5.038, 5.799, 1
4.083, -7.647, 3
2.803, -7.960, 3
4.184, 4.823, 1
-5.552, -3.341, 2
-2.471, -4.785, 2
-4.395, -3.211, 2
0.333, 4.094, 0
3.560, 5.508, 1
2.222, -0.031, 0
2.243, 2.728, 0
2.814, 6.517, 1
-3.199, -3.749, 2
3.915, 4.171, 1
-2.145, -3.633, 2
-1.843, -3.821, 2
3.033, -4.907, 3
-4.574, -1.955, 2
4.852, -3.409, 3
1.327, 5.890, 0
-4.266, -2.731, 2
0.583, -3.063, 3
4.511, 4.706, 1
4.654, 5.378, 1
-4.241, -1.534, 2
6.230, -5.453, 3
5.287, -4.576, 3
2.833, -5.373, 3
-4.295, 0.418, 2
-2.388, -1.121, 2
2.533, -5.537, 3
-3.720, -1.737, 2
3.678, -7.471, 3
6.059, 5.563, 1
0.162, 0.671, 0
5.346, -8.420, 3
-4.893, -4.046, 2
-5.080, -1.843, 2
5.065, 3.237, 1
3.988, 5.683, 1
4.784, 4.066, 1
4.586, -4.325, 3
-2.557, -5.398, 2
-4.863, -4.455, 2
-4.334, -2.559, 2
-5.024, -5.373, 2
2.844, 5.279, 1
3.911, -2.819, 3
5.227, -3.621, 3
4.259, 3.826, 1
2.484, 6.255, 1
1.110, 2.534, 0
3.209, -7.106, 3
3.667, 4.728, 1
-0.782, -2.653, 2
1.520, 1.052, 0
-4.042, -1.140, 2
-4.442, -2.617, 2
3.168, -7.451, 3
3.892, -6.577, 3
1.237, 0.760, 0
-2.878, -1.310, 2
-3.888, -3.890, 2
1.705, 1.845, 0
-4.599, -0.897, 2
3.396, 5.636, 1
4.396, 5.714, 1
4.352, -5.419, 3
5.509, -7.117, 3
2.670, 5.998, 1
2.853, 5.563, 1
1.604, -3.709, 3
4.652, -7.991, 3
-2.966, -0.634, 2
4.126, -4.767, 3
-0.320, 1.859, 0
6.327, 6.888, 1
1.926, -3.642, 3
4.412, -5.001, 3
